#{"t_start": 1786077211.5311282, "env_id": "None"}
r,l,t
-0.4,144,1778.952222
-0.6,144,1779.675054
-0.2,144,1780.923688
-0.2,144,1781.745352
-0.2,144,1782.541368
-0.2,144,1783.228701
-0.6,144,1784.054105
-0.4,144,1784.899616
-0.6,144,1785.699517
-0.8,144,1786.427531
-0.2,144,1787.265249
-0.2,144,1788.082285
-0.2,144,1788.719913
-0.8,144,1789.503065
-0.2,144,1790.311888
-0.6,144,1791.108463
-0.2,144,1791.814062
-0.2,144,1792.575692
-0.6,144,1793.344549
-0.8,144,1793.950987
-0.2,144,1794.747342
-1.0,144,1795.540314
-0.2,144,1796.323531
-1.0,144,1796.960078
-0.8,144,1797.744342
-0.6,144,1798.513581
-0.6,144,1799.178034
-0.2,144,1799.835729
-0.2,144,1800.628236
-0.2,144,1801.406645
-0.2,144,1802.007488
-0.2,144,1802.823056
-0.2,144,1803.752809
-0.6,144,1804.492911
-0.2,144,1805.164338
-0.2,144,1805.988683
-0.2,144,1806.769434
-0.4,144,1807.392874
-0.2,144,1808.211426
-0.2,144,1809.013044
-0.6,144,1809.81526
-0.6,144,1810.473147
-0.2,144,1811.289766
-0.2,144,1812.079456
-0.2,144,1812.731308
-0.6,144,1813.492145
-1.0,144,1814.265568
-0.2,144,1815.035259
-0.6,144,1815.693725
-0.2,144,1816.511674
-0.4,144,1817.320906
-0.6,144,1817.987752
-0.2,144,1818.681594
-0.2,144,1819.485714
-0.2,144,1820.295587
-0.2,144,1820.968671
-0.2,144,1821.791574
-0.6,144,1822.578724
-0.4,144,1823.335169
-1.0,144,1824.001316
-0.2,144,1824.813524
-0.6,144,1825.621929
-0.6,144,1826.296522
-0.6,144,1827.084559
-0.2,144,1827.851405
-0.2,144,1828.608078
-0.6,144,1829.249238
-0.6,144,1830.024009
-0.2,144,1830.791665
-0.2,144,1831.422034
-0.6,144,1832.235747
-0.2,144,1833.029442
-0.6,144,1833.789024
-0.2,144,1834.460516
-0.2,144,1835.267215
-0.2,144,1836.082008
-0.6,144,1836.795542
-0.4,144,1837.507738
-0.2,144,1838.307548
-0.6,144,1839.118183
-0.2,144,1839.785311
-0.6,144,1840.587676
-0.2,144,1841.387222
-0.2,144,1842.128822
-0.2,144,1842.793711
-0.2,144,1843.57039
-0.2,144,1844.420581
-0.8,144,1845.019625
-0.2,144,1845.784091
-0.8,144,1846.556669
-0.2,144,1847.314248
-0.2,144,1847.938313
-0.6,144,1848.704696
-1.0,144,1849.482349
-0.2,144,1850.128639
-0.2,144,1850.932386
-0.2,144,1851.720811
-0.6,144,1852.518587
-0.2,144,1853.169756
-0.2,144,1853.950571
-0.2,144,1854.756887
-0.2,144,1855.448183
-0.6,144,1856.104619
-0.2,144,1856.870343
-0.2,144,1857.648216
-0.4,144,1858.29481
-0.6,144,1859.079485
-0.2,144,1859.850208
-0.2,144,1860.54962
-0.2,144,1861.18927
-0.8,144,1861.957505
-0.2,144,1862.733305
-0.2,144,1863.392278
-0.2,144,1864.197735
-0.2,144,1864.980176
-0.2,144,1865.751248
-0.6,144,1866.395618
-0.4,144,1867.18223
-0.2,144,1867.992909
-0.8,144,1868.67088
-0.6,144,1869.479786
-0.2,144,1870.261622
-0.4,144,1871.053311
-0.2,144,1871.702987
-0.6,144,1872.48171
-0.2,144,1873.275323
-0.2,144,1873.961098
-0.2,144,1874.602614
-0.6,144,1875.36962
-0.2,144,1876.153656
-0.6,144,1876.776412
-0.6,144,1877.543395
-0.2,144,1878.319102
-0.2,144,1879.047805
-0.4,144,1879.701223
-0.4,144,1880.514077
-0.6,144,1881.302028
-0.2,144,1881.930929
-0.2,144,1882.737752
-1.2,144,1883.54261
-0.4,144,1884.337351
-0.2,144,1884.989028
-0.6,144,1885.771403
-0.2,144,1886.610675
-0.2,144,1887.227808
-1.0,144,1888.099459
-0.6,144,1888.904483
-0.2,144,1889.782528
-0.2,144,1890.424578
-0.4,144,1891.227959
-0.6,144,1892.012898
-0.2,144,1892.685818
-0.6,144,1893.449092
-0.8,144,1894.266148
-0.2,144,1895.139083
-1.8,144,1895.794386
-0.2,144,1896.61363
-1.0,144,1897.392576
-0.8,144,1898.107075
-0.2,144,1898.785778
-0.4,144,1899.626048
-0.2,144,1900.538288
-0.2,144,1901.194733
-0.8,144,1901.969449
-1.0,144,1902.740367
-0.4,144,1903.510669
-0.2,144,1904.163397
-0.6,144,1904.947585
-0.2,144,1905.731864
-0.2,144,1906.362607
-0.2,144,1907.14435
-1.4,144,1907.897296
-0.8,144,1908.686231
-0.2,144,1909.339122
-0.4,144,1910.199838
-0.4,144,1911.024371
-0.6,144,1911.718248
-0.4,144,1912.381238
-0.6,144,1913.182224
-0.2,144,1913.967321
-0.4,144,1914.645148
-0.2,144,1915.455431
-0.2,144,1916.267756
-0.2,144,1916.982553
-0.2,144,1917.627497
-0.2,144,1918.396332
-0.4,144,1919.167813
-0.6,144,1919.874337
-0.6,144,1920.681044
-1.2,144,1921.456046
-1.0,144,1922.212095
-0.2,144,1922.840441
-0.2,144,1923.632452
-0.4,144,1924.423164
-0.6,144,1925.070679
-0.6,144,1925.906701
-0.2,144,1926.708504
-0.2,144,1927.481965
-0.2,144,1928.148194
-1.0,144,1928.940066
-0.2,144,1929.842489
-0.6,144,1930.61133
-0.2,144,1931.307857
-0.8,144,1932.096131
-0.2,144,1932.885172
-1.0,144,1933.52732
-0.2,144,1934.297581
-0.2,144,1935.075089
-0.2,144,1935.805863
-0.6,144,1936.481783
-0.2,144,1937.275987
-0.2,144,1938.061538
-0.4,144,1938.705975
-0.2,144,1939.495013
-0.2,144,1940.293797
-0.2,144,1941.101218
-0.2,144,1941.784399
-0.4,144,1942.57717
-0.2,144,1943.371235
-0.4,144,1944.01403
-0.2,144,1944.826552
-0.2,144,1945.62783
-0.2,144,1946.440526
-0.2,144,1947.077428
-0.2,144,1947.858221
-0.2,144,1948.6396
-0.2,144,1949.328081
-0.2,144,1950.003584
-0.4,144,1950.798264
-0.2,144,1951.596096
-0.6,144,1952.32274
-0.2,144,1953.092505
-0.6,144,1953.870858
-0.2,144,1954.603789
-0.6,144,1955.271612
-0.4,144,1956.060571
-0.2,144,1956.861192
-0.2,144,1957.527418
-0.2,144,1958.337328
-0.2,144,1959.171233
-0.2,144,1959.981515
-0.2,144,1960.651482
-1.0,144,1961.447484
-0.2,144,1962.247911
-0.8,144,1962.885887
-0.6,144,1963.662741
-0.2,144,1964.448223
-0.2,144,1965.214231
-0.4,144,1965.823534
-0.2,144,1966.619372
-0.2,144,1967.428491
-0.2,144,1968.135126
-0.6,144,1968.795473
-0.2,144,1969.580522
-0.2,144,1970.384463
-0.6,144,1971.045336
-0.2,144,1971.919859
-0.2,144,1972.751189
-0.6,144,1973.494026
-0.2,144,1974.151657
-0.8,144,1974.954476
-0.2,144,1975.767179
-0.6,144,1976.392844
-0.2,144,1977.170645
-0.2,144,1977.98762
-0.2,144,1978.781624
-0.6,144,1979.395915
-0.2,144,1980.170472
-0.4,144,1980.943438
-0.6,144,1981.570858
-0.8,144,1982.351201
-0.4,144,1983.144845
-0.2,144,1983.961239
-0.2,144,1984.606544
-0.6,144,1985.418433
-0.2,144,1986.223838
-0.6,144,1986.909149
-0.4,144,1987.593991
-0.6,144,1988.418262
-0.2,144,1989.229354
-0.6,144,1989.886335
-0.2,144,1990.695816
-0.2,144,1991.568941
-0.2,144,1992.288415
-0.2,144,1992.944083
-0.2,144,1993.755363
-0.2,144,1994.533526
-0.6,144,1995.149881
-0.2,144,1995.928195
-0.2,144,1996.716023
-0.2,144,1997.489678
-0.2,144,1998.12626
-0.2,144,1998.935004
-0.2,144,1999.724682
-0.2,144,2000.381493
-0.6,144,2001.204016
-0.2,144,2002.01671
-0.6,144,2002.779318
-0.6,144,2003.4304
-0.2,144,2004.24752
-0.6,144,2005.103637
-0.6,144,2005.805041
-0.2,144,2006.472301
-0.2,144,2007.249886
-0.2,144,2008.018941
-0.2,144,2008.653541
-0.8,144,2009.452945
-0.6,144,2010.245018
-0.2,144,2010.966276
-0.2,144,2011.601906
-0.2,144,2012.378876
-0.2,144,2013.201933
-0.4,144,2013.84107
-0.4,144,2014.664134
-0.6,144,2015.467517
-0.2,144,2016.261735
-0.6,144,2016.895225
-0.6,144,2017.686144
-0.4,144,2018.480845
-0.2,144,2019.1513
-1.0,144,2019.979881
-0.2,144,2020.774007
-0.2,144,2021.574738
-0.4,144,2022.196517
-0.6,144,2022.969642
-0.2,144,2023.754006
-0.2,144,2024.429436
-0.6,144,2025.103158
-0.2,144,2025.921288
-0.4,144,2026.697857
-0.2,144,2027.321421
-0.6,144,2028.120344
-0.2,144,2028.894511
-0.8,144,2029.63947
-0.2,144,2030.336914
-0.2,144,2031.190008
-0.2,144,2032.002572
-0.2,144,2032.645485
-0.6,144,2033.469107
-0.2,144,2034.276581
-0.2,144,2035.086152
-0.6,144,2035.764076
-0.6,144,2036.698768
-0.2,144,2037.478116
-0.8,144,2038.127055
-0.2,144,2039.012128
-0.6,144,2039.794894
-0.4,144,2040.571958
-0.2,144,2041.214842
-0.2,144,2042.020466
-0.2,144,2042.803483
-0.2,144,2043.505697
-0.2,144,2044.166856
-0.6,144,2044.963432
-0.2,144,2045.780132
-0.2,144,2046.455891
-0.2,144,2047.286664
-0.6,144,2048.088349
-0.2,144,2048.959964
-0.8,144,2049.609736
-0.8,144,2050.434966
-1.0,144,2051.250857
-0.6,144,2051.905991
-0.2,144,2052.690864
-0.6,144,2053.465969
-0.6,144,2054.240149
-0.2,144,2054.869244
-0.4,144,2055.71109
-0.2,144,2056.544868
-1.0,144,2057.178612
-0.2,144,2057.967702
-0.2,144,2058.752378
-0.2,144,2059.520997
-1.0,144,2060.168131
-0.2,144,2060.973845
-0.2,144,2061.820078
-0.6,144,2062.579749
-0.6,144,2063.265982
-0.2,144,2064.078974
-0.2,144,2064.903472
-0.4,144,2065.61327
-0.2,144,2066.448813
-0.2,144,2067.258734
-0.2,144,2068.024658
-0.6,144,2068.666323
-0.2,144,2069.460593
-0.2,144,2070.249737
-0.2,144,2070.870642
-0.4,144,2071.661913
-0.6,144,2072.501737
-0.2,144,2073.274673
-0.4,144,2073.911692
-0.2,144,2074.728402
-0.2,144,2075.546114
-0.2,144,2076.202783
-0.2,144,2077.005652
-1.0,144,2077.807076
-0.6,144,2078.637221
-0.2,144,2079.285359
-0.6,144,2080.119321
-0.2,144,2080.940149
-0.2,144,2081.663048
-0.2,144,2082.333504
-0.6,144,2083.136975
-0.2,144,2083.945249
-0.2,144,2084.571838
-0.8,144,2085.328589
-0.2,144,2086.107914
-0.2,144,2086.815814
-0.2,144,2087.461586
-0.2,144,2088.243186
-0.2,144,2089.042146
-0.8,144,2089.665313
-0.2,144,2090.457232
-0.2,144,2091.259152
-0.2,144,2092.056565
-0.2,144,2092.703432
-0.2,144,2093.585044
-0.8,144,2094.378067
-0.2,144,2095.037583
-0.2,144,2095.844335
-0.6,144,2096.654795
-0.2,144,2097.443889
-0.2,144,2098.110425
-0.6,144,2098.89517
-0.4,144,2099.663564
-0.2,144,2100.33509
-0.4,144,2101.004397
-0.4,144,2101.768444
-0.2,144,2102.551293
-0.6,144,2103.229037
-0.4,144,2104.029758
-0.2,144,2104.814781
-0.2,144,2105.54696
-0.6,144,2106.219573
-0.2,144,2107.045146
-0.8,144,2107.830203
-0.2,144,2108.452894
-0.2,144,2109.28084
-1.0,144,2110.11982
-0.4,144,2110.922128
-0.6,144,2111.579162
-0.2,144,2112.366745
-1.4,144,2113.145188
-0.8,144,2113.773574
-0.6,144,2114.586537
-0.4,144,2115.369176
-0.6,144,2116.139896
-0.2,144,2116.77475
-0.2,144,2117.563431
-0.2,144,2118.347258
-0.2,144,2119.047436
-0.2,144,2119.744821
-0.6,144,2120.545462
-0.2,144,2121.343575
-0.6,144,2121.982625
-0.2,144,2122.774887
-0.2,144,2123.570221
-0.2,144,2124.337465
-0.6,144,2124.994312
-0.2,144,2125.815214
-0.2,144,2126.617929
-0.6,144,2127.253668
-0.2,144,2128.045455
-0.8,144,2128.826105
-0.6,144,2129.598334
-0.2,144,2130.258746
-0.2,144,2131.061591
-0.2,144,2131.840954
-0.6,144,2132.464043
-0.2,144,2133.273563
-0.2,144,2134.059928
-0.2,144,2134.83925
-0.2,144,2135.562751
-0.6,144,2136.365625
-0.8,144,2137.165976
-1.0,144,2137.870838
-0.2,144,2138.529643
-0.4,144,2139.303198
-0.6,144,2140.119529
-0.6,144,2140.815603
-0.2,144,2141.625179
-0.2,144,2142.42833
-0.2,144,2143.155273
-0.2,144,2143.803201
-0.6,144,2144.602861
-0.2,144,2145.408047
-0.2,144,2146.045193
-0.6,144,2146.809823
-0.2,144,2147.600626
-0.6,144,2148.368561
-0.2,144,2149.011944
-0.4,144,2149.794165
-0.6,144,2150.644349
-0.2,144,2151.302663
-0.2,144,2152.120462
-0.4,144,2152.919035
-0.4,144,2153.715927
-0.2,144,2154.363749
-0.2,144,2155.180018
-0.4,144,2155.98663
-0.8,144,2156.732395
-0.2,144,2157.419623
-0.6,144,2158.266567
-0.2,144,2159.036959
-0.2,144,2159.676159
-0.2,144,2160.461157
-0.2,144,2161.239688
-0.4,144,2161.987267
-0.4,144,2162.623034
-0.6,144,2163.410847
-0.6,144,2164.184603
-0.2,144,2164.83546
-0.2,144,2165.658549
-0.6,144,2166.469981
-0.2,144,2167.264755
-0.2,144,2167.922616
-0.6,144,2168.721987
-0.6,144,2169.507289
-1.0,144,2170.169016
-0.2,144,2170.976013
-0.2,144,2171.782422
-0.2,144,2172.603381
-0.6,144,2173.270403
-0.2,144,2174.07169
-0.2,144,2174.873551
-0.2,144,2175.549091
-0.2,144,2176.225072
-0.2,144,2177.031069
-0.2,144,2177.836605
-0.2,144,2178.490623
-0.2,144,2179.277287
-0.2,144,2180.056828
-0.2,144,2180.815115
-0.4,144,2181.55114
-0.2,144,2182.3862
-0.2,144,2183.213471
-0.2,144,2183.857039
-0.6,144,2184.654497
-0.6,144,2185.454669
-0.2,144,2186.286081
-0.2,144,2186.972587
-0.2,144,2187.838794
-0.2,144,2188.619438
-0.2,144,2189.262072
-0.2,144,2190.049865
-0.2,144,2190.824144
-0.2,144,2191.59776
-0.2,144,2192.268923
-0.2,144,2193.077504
-0.2,144,2193.869156
-0.2,144,2194.546679
-0.2,144,2195.206261
-0.6,144,2195.999697
-0.2,144,2196.817713
-0.6,144,2197.487861
-0.2,144,2198.332152
-0.6,144,2199.157348
-0.2,144,2199.904013
-0.2,144,2200.562812
-0.2,144,2201.386187
-0.2,144,2202.194723
-0.4,144,2202.835042
-0.2,144,2203.625018
-0.6,144,2204.402119
-0.2,144,2205.138545
-0.2,144,2205.756329
-0.4,144,2206.519388
-0.6,144,2207.283123
-0.6,144,2207.9011
-0.2,144,2208.71259
-0.2,144,2209.485256
-0.4,144,2210.316608
-0.6,144,2210.941067
-0.2,144,2211.74109
-0.2,144,2212.5583
-0.2,144,2213.267459
-0.6,144,2213.951072
-0.6,144,2214.737244
-0.2,144,2215.530952
-0.6,144,2216.192214
-0.8,144,2216.9536
-0.2,144,2217.743863
-0.6,144,2218.451853
-0.2,144,2219.10366
-0.4,144,2219.900239
-0.6,144,2220.656227
-1.2,144,2221.278365
-0.2,144,2222.048413
-0.2,144,2222.814402
-0.2,144,2223.575163
-0.6,144,2224.219945
-0.6,144,2225.006495
-0.2,144,2225.8008
-0.2,144,2226.438607
-1.0,144,2227.239561
-0.2,144,2228.052322
-1.4,144,2228.818561
-0.2,144,2229.653732
-0.8,144,2230.44945
-0.2,144,2231.26301
-0.6,144,2231.954414
-0.2,144,2232.634376
-0.2,144,2233.416816
-0.6,144,2234.208395
-0.6,144,2234.857867
-0.2,144,2235.630456
-0.2,144,2236.401881
-0.6,144,2237.140721
-0.6,144,2237.780216
-0.2,144,2238.558636
-0.2,144,2239.337758
-0.6,144,2239.968482
-0.8,144,2240.731423
-1.0,144,2241.510104
-1.0,144,2242.298166
-0.2,144,2242.938366
-0.2,144,2243.729188
-1.0,144,2244.534522
-0.6,144,2245.175111
-0.4,144,2245.975159
-0.2,144,2246.763811
-0.6,144,2247.635825
-0.8,144,2248.251135
-0.2,144,2249.025295
-0.6,144,2249.798895
-0.2,144,2250.500493
-0.2,144,2251.160503
-0.2,144,2251.946848
-0.2,144,2252.717472
-0.6,144,2253.353568
-0.8,144,2254.123781
-0.2,144,2254.898981
-0.2,144,2255.667389
-0.2,144,2256.32201
-0.2,144,2257.128332
-0.4,144,2257.913711
-0.2,144,2258.540977
-0.2,144,2259.340305
-0.2,144,2260.160923
-0.2,144,2260.981444
-1.0,144,2261.622794
-0.6,144,2262.395843
-0.6,144,2263.164161
-0.2,144,2263.781539
-0.2,144,2264.55436
-0.2,144,2265.335737
-0.2,144,2266.107087
-0.2,144,2266.739491
-0.2,144,2267.501182
-0.2,144,2268.26791
-0.2,144,2268.947505
-0.6,144,2269.624331
-0.2,144,2270.441463
-0.2,144,2271.25189
-0.2,144,2271.902262
-0.2,144,2272.716744
-0.6,144,2273.516172
-0.2,144,2274.251853
-0.8,144,2274.893198
-0.2,144,2275.729336
-0.2,144,2276.52826
-1.0,144,2277.151004
-0.4,144,2277.918087
-0.6,144,2278.695835
-0.2,144,2279.43488
-0.2,144,2280.079969
-0.2,144,2280.869288
-0.4,144,2281.650773
-0.2,144,2282.28025
-0.2,144,2283.058524
-0.2,144,2283.832645
-0.2,144,2284.605063
-0.8,144,2285.252757
-0.2,144,2286.055845
-0.4,144,2286.852099
-0.2,144,2287.560349
-0.2,144,2288.229694
-0.2,144,2289.027343
-0.2,144,2289.812916
-0.2,144,2290.478178
-0.8,144,2291.270909
-1.0,144,2292.080718
-0.2,144,2292.78173
-0.2,144,2293.432017
-0.4,144,2294.210629
-0.2,144,2294.992286
-0.8,144,2295.626287
-0.2,144,2296.415037
-0.2,144,2297.232934
-0.2,144,2297.970535
-0.4,144,2298.605897
-0.2,144,2299.383974
-0.6,144,2300.157246
-0.2,144,2300.806234
-0.2,144,2301.636461
-0.6,144,2302.418571
-0.2,144,2303.200759
-0.6,144,2303.840443
-0.4,144,2304.617369
-0.6,144,2305.412091
-0.2,144,2306.148445
-0.2,144,2306.864273
-0.2,144,2307.631739
-0.2,144,2308.411572
-0.6,144,2309.045566
-0.6,144,2309.806749
-0.2,144,2310.587512
-0.6,144,2311.340171
-0.2,144,2312.004802
-0.6,144,2312.76746
-0.2,144,2313.539207
-0.4,144,2314.171519
-0.2,144,2314.95299
-0.2,144,2315.76577
-0.2,144,2316.585051
-0.6,144,2317.226115
-0.2,144,2318.005769
-0.2,144,2318.818696
-0.2,144,2319.460633
-0.2,144,2320.271886
-0.2,144,2321.089743
-0.4,144,2321.884527
-0.2,144,2322.597448
-0.2,144,2323.409431
-0.6,144,2324.243891
-0.2,144,2324.969754
-0.2,144,2325.615826
-0.2,144,2326.400069
-0.4,144,2327.195923
-0.6,144,2327.839677
-0.8,144,2328.610766
-0.4,144,2329.377908
-0.8,144,2330.099249
-0.2,144,2330.749931
-0.2,144,2331.56544
-0.2,144,2332.376828
-0.2,144,2333.020886
-0.6,144,2333.821042
-0.2,144,2334.614026
-0.2,144,2335.409023
-0.6,144,2336.047902
-0.2,144,2336.84469
-0.2,144,2337.643748
-0.2,144,2338.258285
-0.2,144,2339.035792
-0.2,144,2339.805267
-0.8,144,2340.569915
-0.2,144,2341.190733
-0.4,144,2341.964675
-0.2,144,2342.753239
-0.2,144,2343.476795
-0.2,144,2344.132493
-0.2,144,2344.923573
-0.4,144,2345.726978
-0.2,144,2346.38687
-0.2,144,2347.268499
-0.2,144,2348.074755
-0.2,144,2348.85078
-0.2,144,2349.511504
-0.2,144,2350.332211
-0.2,144,2351.130612
-0.6,144,2351.756052
-0.2,144,2352.533197
-0.2,144,2353.324118
-0.2,144,2354.100998
-0.6,144,2354.712448
-0.6,144,2355.477309
-0.2,144,2356.247814
-0.2,144,2356.858086
-1.0,144,2357.668228
-0.2,144,2358.471433
-0.2,144,2359.264351
-0.6,144,2359.892788
-0.2,144,2360.695419
-0.4,144,2361.505284
-0.2,144,2362.190476
-0.2,144,2362.866156
-0.2,144,2363.711024
-0.2,144,2364.498689
-0.6,144,2365.157831
-0.2,144,2365.949531
-0.2,144,2366.757255
-0.4,144,2367.473003
-0.2,144,2368.127814
-0.2,144,2368.93064
-0.6,144,2369.723459
-0.2,144,2370.335321
-0.2,144,2371.113903
-0.2,144,2371.895091
-0.2,144,2373.184419
-0.2,144,2373.80955
-0.4,144,2374.634821
-0.2,144,2375.422323
-0.8,144,2376.066346
-0.2,144,2376.873262
-0.6,144,2377.666755
-0.4,144,2378.457183
-0.6,144,2379.117906
-0.4,144,2379.912532
-0.4,144,2380.712094
-0.2,144,2381.418325
-0.2,144,2382.08508
-0.2,144,2382.87746
-0.2,144,2383.649099
-0.6,144,2384.282311
-0.2,144,2385.076972
-0.2,144,2385.886661
-0.2,144,2386.613909
-0.2,144,2387.24809
-0.2,144,2388.249753
-0.6,144,2389.10502
-0.2,144,2389.762134
-0.6,144,2390.579329
-0.6,144,2391.388419
-0.2,144,2392.185195
-0.2,144,2392.825253
-0.4,144,2393.595755
-0.2,144,2394.392644
-0.2,144,2395.054043
-1.2,144,2395.867645
-0.4,144,2396.673619
-0.2,144,2397.460068
-0.6,144,2398.129467
-0.2,144,2398.899947
-0.4,144,2399.67628
-1.0,144,2400.481771
-0.2,144,2401.406762
-0.2,144,2402.202417
-0.2,144,2403.121037
-0.6,144,2403.749195
-0.6,144,2404.69154
-0.2,144,2405.589654
-1.0,144,2406.357663
-0.2,144,2407.206649
-0.2,144,2408.151991
-0.2,144,2409.028074
-0.2,144,2409.682816
-0.2,144,2410.617163
-0.2,144,2411.527037
-0.2,144,2412.427936
-0.2,144,2413.168037
-0.2,144,2414.050498
-0.8,144,2414.918577
-0.4,144,2415.548467
-0.4,144,2416.427679
-0.6,144,2417.299177
-0.6,144,2418.246332
-0.2,144,2418.91444
-0.6,144,2419.703699
-0.2,144,2420.566325
-0.2,144,2421.265628
-0.2,144,2421.930096
-0.2,144,2422.77646
-0.2,144,2423.608509
-0.6,144,2424.267818
-0.2,144,2425.066336
-0.6,144,2425.8606
-0.6,144,2426.597248
-0.2,144,2427.259338
-0.2,144,2428.095109
-0.2,144,2428.922426
-0.6,144,2429.598749
-0.2,144,2430.379868
-0.2,144,2431.161474
-0.2,144,2431.91841
-0.2,144,2432.548469
-0.8,144,2433.32573
-0.2,144,2434.127925
-0.2,144,2434.781935
-0.2,144,2435.560816
-0.2,144,2436.339453
-0.2,144,2437.114773
-0.6,144,2437.743434
-0.2,144,2438.551281
-0.2,144,2439.389388
-0.2,144,2440.123748
-0.2,144,2440.79539
-0.2,144,2441.612405
-0.6,144,2442.403883
-0.6,144,2443.063574
-1.0,144,2443.836456
-0.6,144,2444.627877
-0.2,144,2445.341345
-0.2,144,2445.98034
-0.8,144,2446.762106
-0.2,144,2447.609312
-0.2,144,2448.231104
-0.4,144,2449.101255
-0.2,144,2449.95981
-0.2,144,2450.746601
-0.2,144,2451.366243
-0.2,144,2452.139038
-0.4,144,2452.914493
-0.2,144,2453.565217
-0.8,144,2454.345412
-0.2,144,2455.149686
-0.2,144,2455.947381
-0.6,144,2456.567896
-0.6,144,2457.343368
-0.2,144,2458.149846
-0.2,144,2458.860523
-0.2,144,2459.542597
-0.8,144,2460.326185
-0.2,144,2461.111193
-0.4,144,2461.734114
-0.2,144,2462.503654
-0.6,144,2463.274316
-0.2,144,2463.974899
-0.2,144,2464.619965
-0.6,144,2465.426114
-0.6,144,2466.21101
-0.2,144,2466.834422
-0.6,144,2467.62424
-1.2,144,2468.435108
-0.2,144,2469.25602
-0.2,144,2469.901322
-0.2,144,2470.716763
-0.4,144,2471.51235
-0.2,144,2472.230438
-0.2,144,2473.036939
-0.2,144,2473.87675
-0.2,144,2474.663264
-0.2,144,2475.28607
-0.6,144,2476.082014
-0.4,144,2476.898386
-0.2,144,2477.565868
-0.2,144,2478.219869
-1.0,144,2478.983477
-0.4,144,2479.745626
-0.2,144,2480.372541
-0.2,144,2481.1714
-0.2,144,2481.968688
-0.2,144,2482.707043
-0.6,144,2483.376072
-0.2,144,2484.186239
-0.2,144,2484.994264
-0.6,144,2485.622648
-0.6,144,2486.428988
-0.4,144,2487.221637
-0.2,144,2488.123255
-0.2,144,2488.770281
-0.6,144,2489.563656
-0.2,144,2490.34352
-0.2,144,2490.982199
-0.2,144,2491.77087
-0.6,144,2492.543031
-1.8,144,2493.296433
-0.6,144,2493.919891
-0.2,144,2494.680918
-0.2,144,2495.63446
-0.4,144,2496.329433
-0.2,144,2497.002111
-0.4,144,2497.863959
-0.2,144,2498.782861
-0.2,144,2499.471181
-0.2,144,2500.39927
-0.2,144,2501.199682
-1.0,144,2501.910428
-0.2,144,2502.655742
-0.4,144,2503.538258
-0.8,144,2504.402053
-0.2,144,2505.064487
-0.2,144,2505.854627
-0.6,144,2506.63998
-0.8,144,2507.424064
-0.2,144,2508.064102
-0.6,144,2508.841534
-0.2,144,2509.635657
-0.4,144,2510.342238
-0.2,144,2511.127337
-1.0,144,2511.919673
-0.2,144,2512.711887
-0.2,144,2513.375342
-0.2,144,2514.191495
-0.4,144,2515.006785
-0.2,144,2515.713095
-0.2,144,2516.379771
-0.2,144,2517.181322
-0.2,144,2518.005323
-0.6,144,2518.706528
-0.2,144,2519.519697
-0.4,144,2520.317517
-1.0,144,2521.01893
-0.6,144,2521.663293
-0.6,144,2522.474801
-0.2,144,2523.267439
-0.2,144,2523.90974
-0.6,144,2524.716865
-0.2,144,2525.502702
-0.2,144,2526.260677
-0.2,144,2526.889876
-0.2,144,2527.690475
-0.8,144,2528.508761
-0.6,144,2529.169359
-0.2,144,2530.10964
-0.2,144,2530.901865
-0.2,144,2531.689109
-0.2,144,2532.360583
-0.2,144,2533.177454
-0.6,144,2534.014072
-0.2,144,2534.777747
-0.6,144,2535.459793
-0.2,144,2536.236936
-0.2,144,2537.032981
-0.2,144,2537.669092
-0.2,144,2538.458995
-0.2,144,2539.248656
-0.4,144,2540.002449
-0.6,144,2540.654932
-0.2,144,2541.437527
-0.4,144,2542.215909
-0.2,144,2542.839434
-0.2,144,2543.660853
-0.6,144,2544.491211
-0.4,144,2545.306673
-0.2,144,2545.983636
-0.2,144,2546.762186
-0.2,144,2547.636287
-0.2,144,2548.303813
-0.2,144,2549.158215
-0.2,144,2549.997208
-0.2,144,2550.838681
-0.6,144,2551.469879
-0.2,144,2552.254207
-0.4,144,2553.04364
-0.4,144,2553.730836
-0.6,144,2554.395495
-0.2,144,2555.210738
-0.6,144,2556.022548
-0.2,144,2556.653054
-0.4,144,2557.442145
-0.2,144,2558.214014
-0.2,144,2558.973327
-0.2,144,2559.652627
-0.2,144,2560.49574
-0.8,144,2561.304333
-0.2,144,2561.944957
-0.4,144,2562.76292
-0.2,144,2563.564627
-0.6,144,2564.371653
-0.2,144,2565.032384
-0.2,144,2565.846687
-0.2,144,2566.620678
-0.2,144,2567.24306
-0.2,144,2568.041996
-0.2,144,2568.84228
-0.2,144,2569.604735
-0.2,144,2570.240006
-0.4,144,2571.037372
-0.6,144,2571.798391
-0.2,144,2572.48977
-0.2,144,2573.15492
-0.2,144,2573.936216
-0.6,144,2574.712303
-0.6,144,2575.37255
-1.0,144,2576.174999
-0.4,144,2576.983297
-0.2,144,2577.725174
-0.2,144,2578.394937
-0.2,144,2579.20442
-0.2,144,2579.994572
-0.6,144,2580.64746
-0.6,144,2581.435105
-0.2,144,2582.226145
-0.6,144,2582.967192
-0.2,144,2583.594719
-0.6,144,2584.367093
-0.2,144,2585.150647
-0.4,144,2585.775912
-0.4,144,2586.590091
-0.2,144,2587.661261
-0.2,144,2588.416469
-0.2,144,2589.07528
